OrderID,CustomerID,EmployeeID,OrderDate,ShipperID
10248,90,5,04-07-2022,3
10249,81,6,05-07-2022,1
10250,34,4,08-07-2022,2
10251,84,3,08-07-2022,1
10252,76,4,09-07-2022,2
10253,34,3,10-07-2022,2
10254,14,5,11-07-2022,2
10255,68,9,12-07-2022,3
10256,88,3,15-07-2022,2
10257,35,4,16-07-2022,3
10258,20,1,17-07-2022,1
10259,13,4,18-07-2022,3
10260,55,4,19-07-2022,1
10261,61,4,19-07-2022,2
10262,65,8,22-07-2022,3
10263,20,9,23-07-2022,3
10264,24,6,24-07-2022,3
10265,7,2,25-07-2022,1
10266,87,3,26-07-2022,3
10267,25,4,29-07-2022,1
10268,33,8,30-07-2022,3
10269,89,5,31-07-2022,1
10270,87,1,01-08-2022,1
10271,75,6,01-08-2022,2
10272,65,6,02-08-2022,2
10273,63,3,05-08-2022,3
10274,85,6,06-08-2022,1
10275,49,1,07-08-2022,1
10276,80,8,08-08-2022,3
10277,52,2,09-08-2022,3
10278,5,8,12-08-2022,2
10279,44,8,13-08-2022,2
10280,5,2,14-08-2022,1
10281,69,4,14-08-2022,1
10282,69,4,15-08-2022,1
10283,46,3,16-08-2022,3
10284,44,4,19-08-2022,1
10285,63,1,20-08-2022,2
10286,63,8,21-08-2022,3
10287,67,8,22-08-2022,3
10288,66,4,23-08-2022,1
10289,11,7,26-08-2022,3
10290,15,8,27-08-2022,1
10291,61,6,27-08-2022,2
10292,81,1,28-08-2022,2
10293,80,1,29-08-2022,3
10294,65,4,30-08-2022,2
10295,85,2,02-09-2022,2
10296,46,6,03-09-2022,1
10297,7,5,04-09-2022,2
10298,37,6,05-09-2022,2
10299,67,4,06-09-2022,2
10300,49,2,09-09-2022,2
10301,86,8,09-09-2022,2
10302,76,4,10-09-2022,2
10303,30,7,11-09-2022,2
10304,80,1,12-09-2022,2
10305,55,8,13-09-2022,3
10306,69,1,16-09-2022,3
10307,48,2,17-09-2022,2
10308,2,7,18-09-2022,3
10309,37,3,19-09-2022,1
10310,77,8,20-09-2022,2
10311,18,1,20-09-2022,3
10312,86,2,23-09-2022,2
10313,63,2,24-09-2022,2
10314,65,1,25-09-2022,2
10315,38,4,26-09-2022,2
10316,65,1,27-09-2022,3
10317,48,6,30-09-2022,1
10318,38,8,01-10-2022,2
10319,80,7,02-10-2022,3
10320,87,5,03-10-2022,3
10321,38,3,03-10-2022,2
10322,58,7,04-10-2022,3
10323,39,4,07-10-2022,1
10324,71,9,08-10-2022,1
10325,39,1,09-10-2022,3
10326,8,4,10-10-2022,2
10327,24,2,11-10-2022,1
10328,28,4,14-10-2022,3
10329,75,4,15-10-2022,2
10330,46,3,16-10-2022,1
10331,9,9,16-10-2022,1
10332,51,3,17-10-2022,2
10333,87,5,18-10-2022,3
10334,84,8,21-10-2022,2
10335,37,7,22-10-2022,2
10336,60,7,23-10-2022,2
10337,25,4,24-10-2022,3
10338,55,4,25-10-2022,3
10339,51,2,28-10-2022,2
10340,9,1,29-10-2022,3
10341,73,7,29-10-2022,3
10342,25,4,30-10-2022,2
10343,44,4,31-10-2022,1
10344,89,4,01-11-2022,2
10345,63,2,04-11-2022,2
10346,65,3,05-11-2022,3
10347,21,4,06-11-2022,3
10348,86,4,07-11-2022,2
10349,75,7,08-11-2022,1
10350,41,6,11-11-2022,2
10351,20,1,11-11-2022,1
10352,28,3,12-11-2022,3
10353,59,7,13-11-2022,3
10354,58,8,14-11-2022,3
10355,4,6,15-11-2022,1
10356,86,6,18-11-2022,2
10357,46,1,19-11-2022,3
10358,41,5,20-11-2022,1
10359,72,5,21-11-2022,3
10360,7,4,22-11-2022,3
10361,63,1,22-11-2022,2
10362,9,3,25-11-2022,1
10363,17,4,26-11-2022,3
10364,19,1,26-11-2022,1
10365,3,3,27-11-2022,2
10366,29,8,28-11-2022,2
10367,83,7,28-11-2022,3
10368,20,2,29-11-2022,2
10369,75,8,02-12-2022,2
10370,14,6,03-12-2022,2
10371,41,1,03-12-2022,1
10372,62,5,04-12-2022,2
10373,37,4,05-12-2022,3
10374,91,1,05-12-2022,3
10375,36,3,06-12-2022,2
10376,51,1,09-12-2022,2
10377,72,1,09-12-2022,3
10378,24,5,10-12-2022,3
10379,61,2,11-12-2022,1
10380,37,8,12-12-2022,3
10381,46,3,12-12-2022,3
10382,20,4,13-12-2022,1
10383,4,8,16-12-2022,3
10384,5,3,16-12-2022,3
10385,75,1,17-12-2022,2
10386,21,9,18-12-2022,3
10387,70,1,18-12-2022,2
10388,72,2,19-12-2022,1
10389,10,4,20-12-2022,2
10390,20,6,23-12-2022,1
10391,17,3,23-12-2022,3
10392,59,2,24-12-2022,3
10393,71,1,25-12-2022,3
10394,36,1,25-12-2022,3
10395,35,6,26-12-2022,1
10396,25,1,27-12-2022,3
10397,60,5,27-12-2022,1
10398,71,2,30-12-2022,3
10399,83,8,31-12-2022,3
10400,19,1,01-01-2023,3
10401,65,1,01-01-2023,1
10402,20,8,02-01-2023,2
10403,20,4,03-01-2023,3
10404,49,2,03-01-2023,1
10405,47,1,06-01-2023,1
10406,62,7,07-01-2023,1
10407,56,2,07-01-2023,2
10408,23,8,08-01-2023,1
10409,54,3,09-01-2023,1
10410,10,3,10-01-2023,3
10411,10,9,10-01-2023,3
10412,87,8,13-01-2023,2
10413,41,3,14-01-2023,2
10414,21,2,14-01-2023,3
10415,36,3,15-01-2023,1
10416,87,8,16-01-2023,3
10417,73,4,16-01-2023,3
10418,63,4,17-01-2023,1
10419,68,4,20-01-2023,2
10420,88,3,21-01-2023,1
10421,61,8,21-01-2023,1
10422,27,2,22-01-2023,1
10423,31,6,23-01-2023,3
10424,51,7,23-01-2023,2
10425,41,6,24-01-2023,2
10426,29,4,27-01-2023,1
10427,59,4,27-01-2023,2
10428,66,7,28-01-2023,1
10429,37,3,29-01-2023,2
10430,20,4,30-01-2023,1
10431,10,4,30-01-2023,2
10432,75,3,31-01-2023,2
10433,60,3,03-02-2023,3
10434,24,3,03-02-2023,2
10435,16,8,04-02-2023,2
10436,7,3,05-02-2023,2
10437,87,8,05-02-2023,1
10438,79,3,06-02-2023,2
10439,51,6,07-02-2023,3
10440,71,4,10-02-2023,2
10441,55,3,10-02-2023,2
10442,20,3,11-02-2023,2
10443,66,8,12-02-2023,1
10444,5,3,12-02-2023,3
10445,5,3,13-02-2023,1
10446,79,6,14-02-2023,1
10447,67,4,14-02-2023,2
10448,64,4,17-02-2023,2
10449,7,3,18-02-2023,2
10450,84,8,19-02-2023,2
10451,63,4,19-02-2023,3
10452,71,8,20-02-2023,1
10453,4,1,21-02-2023,2
10454,41,4,21-02-2023,3
10455,87,8,24-02-2023,2
10456,39,8,25-02-2023,2
10457,39,2,25-02-2023,1
10458,76,7,26-02-2023,3
10459,84,4,27-02-2023,2
10460,24,8,28-02-2023,1
10461,46,1,28-02-2023,3
10462,16,2,03-03-2023,1
10463,76,5,04-03-2023,3
10464,28,4,04-03-2023,2
10465,83,1,05-03-2023,3
10466,15,4,06-03-2023,1
10467,49,8,06-03-2023,2
10468,39,3,07-03-2023,3
10469,89,1,10-03-2023,1
10470,9,4,11-03-2023,2
10471,11,2,11-03-2023,3
10472,72,8,12-03-2023,1
10473,38,1,13-03-2023,3
10474,58,5,13-03-2023,2
10475,76,9,14-03-2023,1
10476,35,8,17-03-2023,3
10477,60,5,17-03-2023,2
10478,84,2,18-03-2023,3
10479,65,3,19-03-2023,3
10480,23,6,20-03-2023,2
10481,67,8,20-03-2023,2
10482,43,1,21-03-2023,3
10483,89,7,24-03-2023,2
10484,11,3,24-03-2023,3
10485,47,4,25-03-2023,2
10486,35,1,26-03-2023,2
10487,62,2,26-03-2023,2
10488,25,8,27-03-2023,2
10489,59,6,28-03-2023,2
10490,35,7,31-03-2023,2
10491,28,8,31-03-2023,3
10492,10,3,01-04-2023,1
10493,41,4,02-04-2023,3
10494,15,4,02-04-2023,2
10495,42,3,03-04-2023,3
10496,81,7,04-04-2023,2
10497,44,7,04-04-2023,1
10498,35,8,07-04-2023,2
10499,46,4,08-04-2023,2
10500,41,6,09-04-2023,1
10501,6,9,09-04-2023,3
10502,58,2,10-04-2023,1
10503,37,6,11-04-2023,2
10504,89,4,11-04-2023,3
10505,51,3,14-04-2023,3
10506,39,9,15-04-2023,2
10507,3,7,15-04-2023,1
10508,56,1,16-04-2023,2
10509,6,4,17-04-2023,1
10510,71,6,18-04-2023,3
10511,9,4,18-04-2023,3
10512,21,7,21-04-2023,2
10513,86,7,22-04-2023,1
10514,20,3,22-04-2023,2
10515,63,2,23-04-2023,1
10516,37,2,24-04-2023,3
10517,53,3,24-04-2023,3
10518,80,4,25-04-2023,2
10519,14,6,28-04-2023,3
10520,70,7,29-04-2023,1
10521,12,8,29-04-2023,2
10522,44,4,30-04-2023,1
10523,72,7,01-05-2023,2
10524,5,1,01-05-2023,2
10525,9,1,02-05-2023,2
10526,87,4,05-05-2023,2
10527,63,7,05-05-2023,1
10528,32,6,06-05-2023,2
10529,50,5,07-05-2023,2
10530,59,3,08-05-2023,2
10531,54,7,08-05-2023,1
10532,19,7,09-05-2023,3
10533,24,8,12-05-2023,1
10534,44,8,12-05-2023,2
10535,3,4,13-05-2023,1
10536,44,3,14-05-2023,2
10537,68,1,14-05-2023,1
10538,11,9,15-05-2023,3
10539,11,6,16-05-2023,3
10540,63,3,19-05-2023,3
10541,34,2,19-05-2023,1
10542,39,1,20-05-2023,3
10543,46,8,21-05-2023,2
10544,48,4,21-05-2023,1
10545,43,8,22-05-2023,2
10546,84,1,23-05-2023,3
10547,72,3,23-05-2023,2
10548,79,3,26-05-2023,2
10549,63,5,27-05-2023,1
10550,30,7,28-05-2023,3
10551,28,4,28-05-2023,3
10552,35,2,29-05-2023,1
10553,87,2,30-05-2023,2
10554,56,4,30-05-2023,3
10555,71,6,02-06-2023,3
10556,73,2,03-06-2023,1
10557,44,9,03-06-2023,2
10558,4,1,04-06-2023,2
10559,7,6,05-06-2023,1
10560,25,8,06-06-2023,1
10561,24,2,06-06-2023,2
10562,66,1,09-06-2023,1
10563,67,2,10-06-2023,2
10564,65,4,10-06-2023,3
10565,51,8,11-06-2023,2
10566,7,9,12-06-2023,1
10567,37,1,12-06-2023,1
10568,29,3,13-06-2023,3
10569,65,5,16-06-2023,1
10570,51,3,17-06-2023,3
10571,20,8,17-06-2023,3
10572,5,3,18-06-2023,2
10573,3,7,19-06-2023,3
10574,82,4,19-06-2023,2
10575,52,5,20-06-2023,1
10576,80,3,23-06-2023,3
10577,82,9,23-06-2023,2
10578,11,4,24-06-2023,3
10579,45,1,25-06-2023,2
10580,56,4,26-06-2023,3
10581,21,3,26-06-2023,1
10582,6,3,27-06-2023,2
10583,87,2,30-06-2023,2
10584,7,4,30-06-2023,1
10585,88,7,01-07-2023,1
10586,66,9,02-07-2023,1
10587,61,1,02-07-2023,1
10588,63,2,03-07-2023,3
10589,32,8,04-07-2023,2
10590,51,4,07-07-2023,3
10591,83,1,07-07-2023,1
10592,44,3,08-07-2023,1
10593,44,7,09-07-2023,2
10594,55,3,09-07-2023,2
10595,20,2,10-07-2023,1
10596,89,8,11-07-2023,1
10597,59,7,11-07-2023,3
10598,65,1,14-07-2023,3
10599,11,6,15-07-2023,3
10600,36,4,16-07-2023,1
10601,35,7,16-07-2023,1
10602,83,8,17-07-2023,2
10603,71,8,18-07-2023,2
10604,28,1,18-07-2023,1
10605,51,1,21-07-2023,2
10606,81,4,22-07-2023,3
10607,71,5,22-07-2023,1
10608,79,4,23-07-2023,2
10609,18,7,24-07-2023,2
10610,41,8,25-07-2023,1
10611,91,6,25-07-2023,2
10612,71,1,28-07-2023,2
10613,35,4,29-07-2023,2
10614,6,8,29-07-2023,3
10615,90,2,30-07-2023,3
10616,32,1,31-07-2023,2
10617,32,4,31-07-2023,2
10618,51,1,01-08-2023,1
10619,51,3,04-08-2023,3
10620,42,2,05-08-2023,3
10621,38,4,05-08-2023,2
10622,67,4,06-08-2023,3
10623,25,8,07-08-2023,2
10624,78,4,07-08-2023,2
10625,2,3,08-08-2023,1
10626,5,1,11-08-2023,2
10627,71,8,11-08-2023,3
10628,7,4,12-08-2023,3
10629,30,4,12-08-2023,3
10630,39,1,13-08-2023,2
10631,41,8,14-08-2023,1
10632,86,8,14-08-2023,1
10633,20,7,15-08-2023,3
10634,23,4,15-08-2023,3
10635,49,8,18-08-2023,3
10636,87,4,19-08-2023,1
10637,62,6,19-08-2023,1
10638,47,3,20-08-2023,1
10639,70,7,20-08-2023,3
10640,86,4,21-08-2023,1
10641,35,4,22-08-2023,2
10642,73,7,22-08-2023,3
10643,1,6,25-08-2023,1
10644,88,3,25-08-2023,2
10645,34,4,26-08-2023,1
10646,37,9,27-08-2023,3
10647,61,4,27-08-2023,2
10648,67,5,28-08-2023,2
10649,50,5,28-08-2023,3
10650,21,5,29-08-2023,3
10651,86,8,01-09-2023,2
10652,31,4,01-09-2023,2
10653,25,1,02-09-2023,1
10654,5,5,02-09-2023,1
10655,66,1,03-09-2023,2
10656,32,6,04-09-2023,1
10657,71,2,04-09-2023,2
10658,63,4,05-09-2023,1
10659,62,7,05-09-2023,2
10660,36,8,08-09-2023,1
10661,37,7,09-09-2023,3
10662,48,3,09-09-2023,2
10663,9,2,10-09-2023,2
10664,28,1,10-09-2023,3
10665,48,1,11-09-2023,2
10666,68,7,12-09-2023,2
10667,20,7,12-09-2023,1
10668,86,1,15-09-2023,2
10669,73,2,15-09-2023,1
10670,25,4,16-09-2023,1
10671,26,1,17-09-2023,1
10672,5,9,17-09-2023,2
10673,90,2,18-09-2023,1
10674,38,4,18-09-2023,2
10675,25,5,19-09-2023,2
10676,80,2,22-09-2023,2
10677,3,1,22-09-2023,3
10678,71,7,23-09-2023,3
10679,7,8,23-09-2023,3
10680,55,1,24-09-2023,1
10681,32,3,25-09-2023,3
10682,3,3,25-09-2023,2
10683,18,2,26-09-2023,1
10684,56,3,26-09-2023,1
10685,31,4,29-09-2023,2
10686,59,2,30-09-2023,1
10687,37,9,30-09-2023,2
10688,83,4,01-10-2023,2
10689,5,1,01-10-2023,2
10690,34,1,02-10-2023,1
10691,63,2,03-10-2023,2
10692,1,4,03-10-2023,2
10693,89,3,06-10-2023,3
10694,63,8,06-10-2023,3
10695,90,7,07-10-2023,1
10696,89,8,08-10-2023,3
10697,47,3,08-10-2023,1
10698,20,4,09-10-2023,1
10699,52,3,09-10-2023,3
10700,71,3,10-10-2023,1
10701,37,6,13-10-2023,3
10702,1,4,13-10-2023,1
10703,24,6,14-10-2023,2
10704,62,6,14-10-2023,1
10705,35,9,15-10-2023,2
10706,55,8,16-10-2023,3
10707,4,4,16-10-2023,3
10708,77,6,17-10-2023,2
10709,31,1,17-10-2023,3
10710,27,1,20-10-2023,1
10711,71,5,21-10-2023,2
10712,37,3,21-10-2023,1
10713,71,1,22-10-2023,1
10714,71,5,22-10-2023,3
10715,9,3,23-10-2023,1
10716,64,4,24-10-2023,2
10717,25,1,24-10-2023,2
10718,39,1,27-10-2023,3
10719,45,8,27-10-2023,2
10720,61,8,28-10-2023,2
10721,63,5,29-10-2023,3
10722,71,8,29-10-2023,1
10723,89,3,30-10-2023,1
10724,51,8,30-10-2023,2
10725,21,4,31-10-2023,3
10726,19,4,03-11-2023,1
10727,66,2,03-11-2023,1
10728,62,4,04-11-2023,2
10729,47,8,04-11-2023,3
10730,9,5,05-11-2023,1
10731,14,7,06-11-2023,1
10732,9,3,06-11-2023,1
10733,5,1,07-11-2023,3
10734,31,2,07-11-2023,3
10735,45,6,10-11-2023,2
10736,37,9,11-11-2023,2
10737,85,2,11-11-2023,2
10738,74,2,12-11-2023,1
10739,85,3,12-11-2023,3
10740,89,4,13-11-2023,2
10741,4,4,14-11-2023,3
10742,10,3,14-11-2023,3
10743,4,1,17-11-2023,2
10744,83,6,17-11-2023,1
10745,63,9,18-11-2023,1
10746,14,1,19-11-2023,3
10747,59,6,19-11-2023,1
10748,71,3,20-11-2023,1
10749,38,4,20-11-2023,2
10750,87,9,21-11-2023,1
10751,68,3,24-11-2023,3
10752,53,2,24-11-2023,3
10753,27,3,25-11-2023,1
10754,49,6,25-11-2023,3
10755,9,4,26-11-2023,2
10756,75,8,27-11-2023,2
10757,71,6,27-11-2023,1
10758,68,3,28-11-2023,3
10759,2,3,28-11-2023,3
10760,50,4,01-12-2023,1
10761,65,5,02-12-2023,2
10762,24,3,02-12-2023,1
10763,23,3,03-12-2023,3
10764,20,6,03-12-2023,3
10765,63,3,04-12-2023,3
10766,56,4,05-12-2023,1
10767,76,4,05-12-2023,3
10768,4,3,08-12-2023,2
10769,83,3,08-12-2023,1
10770,34,8,09-12-2023,3
10771,20,9,10-12-2023,2
10772,44,3,10-12-2023,2
10773,20,1,11-12-2023,3
10774,24,4,11-12-2023,1
10775,78,7,12-12-2023,1
10776,20,1,15-12-2023,3
10777,31,7,15-12-2023,2
10778,5,3,16-12-2023,1
10779,52,3,16-12-2023,2
10780,46,2,16-12-2023,1
10781,87,2,17-12-2023,3
10782,12,9,17-12-2023,3
10783,34,4,18-12-2023,2
10784,49,4,18-12-2023,3
10785,33,1,18-12-2023,3
10786,62,8,19-12-2023,1
10787,41,2,19-12-2023,1
10788,63,1,22-12-2023,2
10789,23,1,22-12-2023,2
10790,31,6,22-12-2023,1
10791,25,6,23-12-2023,2
10792,91,1,23-12-2023,3
10793,4,3,24-12-2023,3
10794,61,6,24-12-2023,1
10795,20,8,24-12-2023,2
10796,35,3,25-12-2023,1
10797,17,7,25-12-2023,2
10798,38,2,26-12-2023,1
10799,39,9,26-12-2023,3
10800,72,1,26-12-2023,3
10801,8,4,29-12-2023,2
10802,73,4,29-12-2023,2
10803,88,4,30-12-2023,1
10804,72,6,30-12-2023,2
10805,77,2,30-12-2023,3
10806,84,3,31-12-2023,2
10807,27,4,31-12-2023,1
10808,60,2,01-01-2024,3
10809,88,7,01-01-2024,1
10810,42,2,01-01-2024,3
10811,47,8,02-01-2024,1
10812,66,5,02-01-2024,1
10813,67,1,05-01-2024,1
10814,84,3,05-01-2024,3
10815,71,2,05-01-2024,3
10816,32,4,06-01-2024,2
10817,39,3,06-01-2024,2
10818,49,7,07-01-2024,3
10819,12,2,07-01-2024,3
10820,65,3,07-01-2024,2
10821,75,1,08-01-2024,1
10822,82,6,08-01-2024,3
10823,46,5,09-01-2024,2
10824,24,8,09-01-2024,1
10825,17,1,09-01-2024,1
10826,7,6,12-01-2024,1
10827,9,1,12-01-2024,2
10828,64,9,13-01-2024,1
10829,38,9,13-01-2024,1
10830,81,4,13-01-2024,2
10831,70,3,14-01-2024,2
10832,41,2,14-01-2024,2
10833,56,6,15-01-2024,2
10834,81,1,15-01-2024,3
10835,1,1,15-01-2024,3
10836,20,7,16-01-2024,1
10837,5,9,16-01-2024,3
10838,47,3,19-01-2024,3
10839,81,3,19-01-2024,3
10840,47,4,19-01-2024,2
10841,76,5,20-01-2024,2
10842,80,1,20-01-2024,3
10843,84,4,21-01-2024,2
10844,59,8,21-01-2024,2
10845,63,8,21-01-2024,1
10846,76,2,22-01-2024,3
10847,71,4,22-01-2024,3
10848,16,7,23-01-2024,2
10849,39,9,23-01-2024,2
10850,84,1,23-01-2024,1
10851,67,5,26-01-2024,1
10852,65,8,26-01-2024,1
10853,6,9,27-01-2024,2
10854,20,3,27-01-2024,2
10855,55,3,27-01-2024,1
10856,3,3,28-01-2024,2
10857,5,8,28-01-2024,2
10858,40,2,29-01-2024,1
10859,25,1,29-01-2024,2
10860,26,3,29-01-2024,3
10861,89,4,30-01-2024,2
10862,44,8,30-01-2024,2
10863,35,4,02-02-2024,2
10864,4,4,02-02-2024,2
10865,63,2,02-02-2024,1
10866,5,5,03-02-2024,1
10867,48,6,03-02-2024,1
10868,62,7,04-02-2024,2
10869,72,5,04-02-2024,1
10870,91,5,04-02-2024,3
10871,9,9,05-02-2024,2
10872,30,5,05-02-2024,2
10873,90,4,06-02-2024,1
10874,30,5,06-02-2024,2
10875,5,4,06-02-2024,2
10876,9,7,09-02-2024,3
10877,67,1,09-02-2024,1
10878,63,4,10-02-2024,1
10879,90,3,10-02-2024,3
10880,24,7,10-02-2024,1
10881,12,4,11-02-2024,1
10882,71,4,11-02-2024,3
10883,48,8,12-02-2024,3
10884,45,4,12-02-2024,2
10885,76,6,12-02-2024,3
10886,34,1,13-02-2024,1
10887,29,8,13-02-2024,3
10888,30,1,16-02-2024,2
10889,65,9,16-02-2024,3
10890,18,7,16-02-2024,1
10891,44,7,17-02-2024,2
10892,50,4,17-02-2024,2
10893,39,9,18-02-2024,2
10894,71,1,18-02-2024,1
10895,20,3,18-02-2024,1
10896,50,7,19-02-2024,3
10897,37,3,19-02-2024,2
10898,54,4,20-02-2024,2
10899,46,5,20-02-2024,3
10900,88,1,20-02-2024,2
10901,35,4,23-02-2024,1
10902,24,1,23-02-2024,1
10903,34,3,24-02-2024,3
10904,89,3,24-02-2024,3
10905,88,9,24-02-2024,2
10906,91,4,25-02-2024,3
10907,74,6,25-02-2024,3
10908,66,4,26-02-2024,2
10909,70,1,26-02-2024,2
10910,90,1,26-02-2024,3
10911,30,3,26-02-2024,1
10912,37,2,26-02-2024,2
10913,62,4,26-02-2024,1
10914,62,6,27-02-2024,1
10915,80,2,27-02-2024,2
10916,64,1,27-02-2024,2
10917,69,4,02-03-2024,2
10918,10,3,02-03-2024,3
10919,47,2,02-03-2024,2
10920,4,4,03-03-2024,2
10921,83,1,03-03-2024,1
10922,34,5,03-03-2024,3
10923,41,7,03-03-2024,3
10924,5,3,04-03-2024,2
10925,34,3,04-03-2024,1
10926,2,4,04-03-2024,3
10927,40,4,05-03-2024,1
10928,29,1,05-03-2024,1
10929,25,6,05-03-2024,1
10930,76,4,06-03-2024,3
10931,68,4,06-03-2024,2
10932,9,8,06-03-2024,1
10933,38,6,06-03-2024,3
10934,44,3,09-03-2024,3
10935,88,4,09-03-2024,3
10936,32,3,09-03-2024,2
10937,12,7,10-03-2024,3
10938,63,3,10-03-2024,2
10939,49,2,10-03-2024,2
10940,9,8,11-03-2024,3
10941,71,7,11-03-2024,2
10942,66,9,11-03-2024,3
10943,11,4,11-03-2024,2
10944,10,6,12-03-2024,3
10945,52,4,12-03-2024,1
10946,83,1,12-03-2024,2
10947,11,3,13-03-2024,2
10948,30,3,13-03-2024,3
10949,10,2,13-03-2024,3
10950,49,1,16-03-2024,2
10951,68,9,16-03-2024,2
10952,1,1,16-03-2024,1
10953,4,9,16-03-2024,2
10954,47,5,17-03-2024,1
10955,24,8,17-03-2024,2
10956,6,6,17-03-2024,2
10957,35,8,18-03-2024,3
10958,54,7,18-03-2024,2
10959,31,6,18-03-2024,2
10960,35,3,19-03-2024,1
10961,62,8,19-03-2024,1
10962,63,8,19-03-2024,2
10963,28,9,19-03-2024,3
10964,74,3,20-03-2024,2
10965,55,6,20-03-2024,3
10966,14,4,20-03-2024,1
10967,79,2,23-03-2024,2
10968,20,1,23-03-2024,3
10969,15,1,23-03-2024,2
10970,8,9,24-03-2024,1
10971,26,2,24-03-2024,2
10972,40,4,24-03-2024,2
10973,40,6,24-03-2024,2
10974,75,3,25-03-2024,3
10975,10,1,25-03-2024,3
10976,35,1,25-03-2024,1
10977,24,8,26-03-2024,3
10978,50,9,26-03-2024,2
10979,20,8,26-03-2024,2
10980,24,4,27-03-2024,1
10981,34,1,27-03-2024,2
10982,10,2,27-03-2024,1
10983,71,2,27-03-2024,2
10984,71,1,30-03-2024,3
10985,37,2,30-03-2024,1
10986,54,8,30-03-2024,2
10987,19,8,31-03-2024,1
10988,65,3,31-03-2024,2
10989,61,2,31-03-2024,1
10990,20,2,01-04-2024,3
10991,63,1,01-04-2024,1
10992,77,1,01-04-2024,3
10993,24,7,01-04-2024,3
10994,83,2,02-04-2024,3
10995,58,1,02-04-2024,3
10996,63,4,02-04-2024,2
10997,46,8,03-04-2024,2
10998,91,8,03-04-2024,2
10999,56,6,03-04-2024,2
11000,65,2,06-04-2024,3
11001,24,2,06-04-2024,2
11002,71,4,06-04-2024,1
11003,78,3,06-04-2024,3
11004,50,3,07-04-2024,1
11005,90,2,07-04-2024,1
11006,32,3,07-04-2024,2
11007,60,8,08-04-2024,2
11008,20,7,08-04-2024,3
11009,30,2,08-04-2024,1
11010,66,2,09-04-2024,2
11011,1,3,09-04-2024,1
11012,25,1,09-04-2024,3
11013,69,2,09-04-2024,1
11014,47,2,10-04-2024,3
11015,70,2,10-04-2024,2
11016,4,9,10-04-2024,2
11017,20,9,13-04-2024,2
11018,48,4,13-04-2024,2
11019,64,6,13-04-2024,3
11020,56,2,14-04-2024,2
11021,63,3,14-04-2024,1
11022,34,9,14-04-2024,2
11023,11,1,14-04-2024,2
11024,19,4,15-04-2024,1
11025,87,6,15-04-2024,3
11026,27,4,15-04-2024,1
11027,10,1,16-04-2024,1
11028,39,2,16-04-2024,1
11029,14,4,16-04-2024,1
11030,71,7,17-04-2024,2
11031,71,6,17-04-2024,2
11032,89,2,17-04-2024,3
11033,68,7,17-04-2024,3
11034,55,8,20-04-2024,1
11035,76,2,20-04-2024,2
11036,17,8,20-04-2024,3
11037,30,7,21-04-2024,1
11038,76,1,21-04-2024,2
11039,47,1,21-04-2024,2
11040,32,4,22-04-2024,3
11041,14,3,22-04-2024,2
11042,15,2,22-04-2024,1
11043,74,5,22-04-2024,2
11044,91,4,23-04-2024,1
11045,10,6,23-04-2024,2
11046,86,8,23-04-2024,2
11047,19,7,24-04-2024,3
11048,10,7,24-04-2024,3
11049,31,3,24-04-2024,1
11050,24,8,27-04-2024,2
11051,41,7,27-04-2024,3
11052,34,3,27-04-2024,1
11053,59,2,27-04-2024,2
11054,12,8,28-04-2024,1
11055,35,7,28-04-2024,2
11056,19,8,28-04-2024,2
11057,53,3,29-04-2024,3
11058,6,9,29-04-2024,3
11059,67,2,29-04-2024,2
11060,27,2,30-04-2024,2
11061,32,4,30-04-2024,3
11062,66,4,30-04-2024,2
11063,37,3,30-04-2024,2
11064,71,1,01-05-2024,1
11065,46,8,01-05-2024,1
11066,89,7,01-05-2024,2
11067,17,1,04-05-2024,2
11068,62,8,04-05-2024,2
11069,80,1,04-05-2024,2
11070,44,2,05-05-2024,1
11071,46,1,05-05-2024,1
11072,20,4,05-05-2024,2
11073,58,2,05-05-2024,2
11074,73,7,06-05-2024,2
11075,68,8,06-05-2024,2
11076,9,4,06-05-2024,2
11077,65,1,06-05-2024,2
