ID,SupplierName,ContactName,Address,City,Country
1,Exotic Liquid ,Charlotte Cooper ,49 Gilbert St. ,Londona ,UK 
2,New Orleans Cajun Delights ,Shelley Burke ,P.O. Box 78934 ,New Orleans ,USA 
3,Grandma Kelly's Homestead ,Regina Murphy ,707 Oxford Rd. ,Ann Arbor ,USA 
4,Tokyo Traders ,Yoshi Nagase ,9-8 Sekimai Musashino-shi ,Tokyo ,Japan 
5,Cooperativa de Quesos 'Las Cabras' ,Antonio del Valle Saavedra  ,Calle del Rosal 4 ,Oviedo ,Spain 
6,Mayumi's ,Mayumi Ohno ,92 Setsuko Chuo-ku ,Osaka ,Japan 
7,"Pavlova, Ltd. ",Ian Devling ,74 Rose St. Moonie Ponds ,Melbourne ,Australia 
8,"Specialty Biscuits, Ltd. ",Peter Wilson ,29 King's Way ,Manchester ,UK 
9,PB Knäckebröd AB ,Lars Peterson ,Kaloadagatan 13 ,Göteborg ,Sweden  
10,Refrescos Americanas LTDA ,Carlos Diaz ,Av. das Americanas 12.890 ,São Paulo ,Brazil 
11,Heli Süßwaren GmbH & Co. KG ,Petra Winkler ,Tiergartenstraße 5 ,Berlin ,Germany 
12,Plutzer Lebensmittelgroßmärkte AG ,Martin Bein ,Bogenallee 51 ,Frankfurt ,Germany 
13,Nord-Ost-Fisch Handelsgesellschaft mbH ,Sven Petersen ,Frahmredder 112a ,Cuxhaven ,Germany 
14,Formaggi Fortini s.r.l. ,Elio Rossi ,"Viale Dante, 75 ",Ravenna ,Italy 
15,Norske Meierier ,Beate Vileid ,Hatlevegen 5 ,Sandvika ,Norway 
16,Bigfoot Breweries ,Cheryl Saylor ,3400 - 8th Avenue Suite 210 ,Bend ,USA 
17,Svensk Sjöföda AB ,Michael Björn ,Brovallavägen 231 ,Stockholm ,Sweden 
18,Aux joyeux ecclésiastiques ,Guylène Nodier ,"203, Rue des Francs-Bourgeois ",Paris ,France 
19,New England Seafood Cannery ,Robb Merchant ,Order Processing Dept. 2100 Paul Revere Blvd. ,Boston ,USA 
20,Leka Trading ,Chandra Leka ,"471 Serangoon Loop, Suite #402 ",Singapore ,Singapore 
21,Lyngbysild ,Niels Petersen ,Lyngbysild Fiskebakken 10 ,Lyngby ,Denmark 
22,Zaanse Snoepfabriek ,Dirk Luchte ,Verkoop Rijnweg 22 ,Zaandam ,Netherlands 
23,Karkki Oy ,Anne Heikkonen ,Valtakatu 12 ,Lappeenranta ,Finland 
24,"G'day, Mate ",Wendy Mackenzie ,170 Prince Edward Parade Hunter's Hill ,Sydney ,Australia 
25,Ma Maison ,Jean-Guy Lauzon ,2960 Rue St. Laurent ,Montréal ,Canada 
26,Pasta Buttini s.r.l. ,Giovanni Giudici ,"Via dei Gelsomini, 153 ",Salerno ,Italy 
27,Escargots Nouveaux ,Marie Delamare ,"22, rue H. Voiron ",Montceau ,France 
28,Gai pâturage ,Eliane Noz ,"Bat. B 3, rue des Alpes ",Annecy ,France 
29,Forêts d'érables ,Chantal Goulet ,148 rue Chasseur ,Ste-Hyacinthe ,Canada 
